,merchant_id,Cluster_k2_SLH
35140,M_ID_54518f1eb2,0
35141,M_ID_545263f419,0
35142,M_ID_5454f1dc53,0
35143,M_ID_5455e56c16,0
35144,M_ID_545692a6a4,0
35145,M_ID_54575b3d8f,0
35146,M_ID_5459e6911f,0
35147,M_ID_545a6e717e,0
35148,M_ID_545c092c01,0
35149,M_ID_545c1ab4b8,0
35150,M_ID_545e127003,0
35151,M_ID_545f98304c,0
35152,M_ID_546101073b,0
35153,M_ID_54626c7229,0
35154,M_ID_5463171922,0
35155,M_ID_54639d88e1,0
35156,M_ID_54649c112b,0
35157,M_ID_546652896e,0
35158,M_ID_546717a43f,0
35159,M_ID_5467343ab9,0
35160,M_ID_546740e761,0
35161,M_ID_546989c65a,0
35162,M_ID_5469f5e52f,0
35163,M_ID_546a32ce71,0
35164,M_ID_546af9ee49,0
35165,M_ID_546b0b7fc2,0
35166,M_ID_546b20b0e9,0
35167,M_ID_546cd34db5,0
35168,M_ID_546e612d0e,0
35169,M_ID_546ea00763,0
35170,M_ID_547038eab8,0
35171,M_ID_5471599aed,0
35172,M_ID_54718748ed,0
35173,M_ID_54728fc101,0
35174,M_ID_5476119dbf,0
35175,M_ID_54773cdd51,0
35176,M_ID_54783d8b68,0
35177,M_ID_54798c4611,0
35178,M_ID_54799f062c,0
35179,M_ID_547c3a215c,0
35180,M_ID_547da06f8a,0
35181,M_ID_547e27540f,0
35182,M_ID_547fbfedfb,0
35183,M_ID_548009e09b,0
35184,M_ID_54813ae2e9,0
35185,M_ID_5482496c2d,0
35186,M_ID_5482dd33b3,0
35187,M_ID_54830dee9c,0
35188,M_ID_548560e2cf,0
35189,M_ID_54878076fe,0
35190,M_ID_5487a3bdf0,0
35191,M_ID_5487b75cc9,0
35192,M_ID_5488dfa0cb,0
35193,M_ID_548902e130,0
35194,M_ID_54898b5c7b,0
35195,M_ID_5489a71838,0
35196,M_ID_548a5db11d,0
35197,M_ID_548aef5e3c,0
35198,M_ID_548bd136e5,0
35199,M_ID_548e4c0e4f,0
35200,M_ID_548e975413,0
35201,M_ID_548f18cdd2,0
35202,M_ID_548f371317,0
35203,M_ID_548fb5be00,0
35204,M_ID_5490432c19,0
35205,M_ID_5490673b83,0
35206,M_ID_5490db635c,0
35207,M_ID_549110997a,0
35208,M_ID_549203502b,0
35209,M_ID_5492a78d76,0
35210,M_ID_5492bbd7c6,0
35211,M_ID_5492de4dc1,0
35212,M_ID_5493044dba,0
35213,M_ID_54944a940b,0
35214,M_ID_549624b824,0
35215,M_ID_5499d33511,0
35216,M_ID_549c4ade80,0
35217,M_ID_549f63ef4f,0
35218,M_ID_549fa8ffa5,0
35219,M_ID_54a0678455,0
35220,M_ID_54a1620869,0
35221,M_ID_54a16c3a35,0
35222,M_ID_54a27fb498,0
35223,M_ID_54a2b8a856,0
35224,M_ID_54a2bdf8c6,0
35225,M_ID_54a517bfd3,0
35226,M_ID_54a810ab72,0
35227,M_ID_54a92da29b,0
35228,M_ID_54aa7a0ad8,0
35229,M_ID_54ab8a2625,0
35230,M_ID_54abb9af38,0
35231,M_ID_54ac302a43,0
35232,M_ID_54ada3bd22,0
35233,M_ID_54ae5b3cb2,0
35234,M_ID_54b012a52e,0
35235,M_ID_54b27fc8ef,0
35236,M_ID_54b288b4cc,0
35237,M_ID_54b2e94c76,0
35238,M_ID_54b5050ad2,0
35239,M_ID_54b839092d,0
35240,M_ID_54b877285d,0
35241,M_ID_54b96825d8,0
35242,M_ID_54b9c182f3,0
35243,M_ID_54bad9b1d1,0
35244,M_ID_54baddadbd,0
35245,M_ID_54bb111e1f,0
35246,M_ID_54bda71e3f,0
35247,M_ID_54be6a4b2f,0
35248,M_ID_54bf58d845,0
35249,M_ID_54c106d182,0
35250,M_ID_54c3bdc9ea,0
35251,M_ID_54c3f9694f,0
35252,M_ID_54c5c3ed1b,0
35253,M_ID_54c7e9c830,0
35254,M_ID_54c88f9688,0
35255,M_ID_54cb2866d0,0
35256,M_ID_54cc8d1beb,0
35257,M_ID_54cd25f5ab,0
35258,M_ID_54cd6c54b5,0
35259,M_ID_54cd7291bf,0
35260,M_ID_54cd78c588,0
35261,M_ID_54cf1c3151,0
35262,M_ID_54d0f7ca77,0
35263,M_ID_54d0fda2d2,0
35264,M_ID_54d1a32309,0
35265,M_ID_54d23d7c99,0
35266,M_ID_54d3887e8a,0
35267,M_ID_54d443e186,0
35268,M_ID_54d4f2b216,0
35269,M_ID_54d81c89f7,0
35270,M_ID_54d90b8812,0
35271,M_ID_54d98e41fd,0
35272,M_ID_54d9a11a77,0
35273,M_ID_54da7e9d45,0
35274,M_ID_54dad1282d,0
35275,M_ID_54db9f5c11,0
35276,M_ID_54dc2f3a84,0
35277,M_ID_54dc86dd92,0
35278,M_ID_54df2677c7,0
35279,M_ID_54e1f9469e,0
35280,M_ID_54e2137add,0
35281,M_ID_54e2539d5b,0
35282,M_ID_54e26727fb,0
35283,M_ID_54e2de2b52,0
35284,M_ID_54e331216f,0
35285,M_ID_54e6381fff,0
35286,M_ID_54e680c88e,0
35287,M_ID_54e738beaa,0
35288,M_ID_54ea6fc8e3,0
35289,M_ID_54eab658f4,0
35290,M_ID_54eb348663,0
35291,M_ID_54edbfb8fc,0
35292,M_ID_54eeb0ede5,0
35293,M_ID_54efc3a88c,0
35294,M_ID_54f069a6da,0
35295,M_ID_54f506174a,0
35296,M_ID_54fe5aac12,0
35297,M_ID_54fe636d56,0
35298,M_ID_54ff7b0bc6,0
35299,M_ID_5500a3b1ae,0
35300,M_ID_5502dbeec1,0
35301,M_ID_5504e90488,0
35302,M_ID_5506206fe9,0
35303,M_ID_5506eb6dfc,0
35304,M_ID_550914abe0,0
35305,M_ID_55095e439f,0
35306,M_ID_550bf3f38f,0
35307,M_ID_550c3ad0d1,0
35308,M_ID_550c805bcd,0
35309,M_ID_550cff7125,0
35310,M_ID_550db5c128,0
35311,M_ID_550e60993b,0
35312,M_ID_550f225cb2,0
35313,M_ID_550f3120eb,0
35314,M_ID_5510d73ffc,0
35315,M_ID_551121e926,0
35316,M_ID_55130242ce,0
35317,M_ID_55148b9cb2,0
35318,M_ID_5515b60ae1,0
35319,M_ID_5517cbf3df,0
35320,M_ID_5517e4538f,0
35321,M_ID_5517fe5333,0
35322,M_ID_55187ff13e,0
35323,M_ID_5518af06f8,0
35324,M_ID_551a0dfdf2,0
35325,M_ID_551b0c5dd3,0
35326,M_ID_551cf5816f,0
35327,M_ID_551d034b58,0
35328,M_ID_551ed01c68,0
35329,M_ID_551f64c96c,0
35330,M_ID_5520f2413c,0
35331,M_ID_5521257087,0
35332,M_ID_55273d98fd,0
35333,M_ID_552788b116,0
35334,M_ID_552965e642,0
35335,M_ID_5529b5fc52,0
35336,M_ID_552a4a1038,0
35337,M_ID_552b7f0bcf,0
35338,M_ID_552cee5d2c,0
35339,M_ID_552e87e0f2,0
35340,M_ID_55311e5344,0
35341,M_ID_553134ef9c,0
35342,M_ID_5531dfa6dd,0
35343,M_ID_5532b784e9,0
35344,M_ID_5533f08da2,0
35345,M_ID_5534ce4cc9,0
35346,M_ID_5535bed927,0
35347,M_ID_55366af0b3,0
35348,M_ID_55367eae80,0
35349,M_ID_55384099a1,0
35350,M_ID_5539727c96,0
35351,M_ID_553a50556f,0
35352,M_ID_553ab06241,0
35353,M_ID_553d3156e5,0
35354,M_ID_553dd5889c,0
35355,M_ID_554042db8c,0
35356,M_ID_5541335326,0
35357,M_ID_55417fc9b4,0
35358,M_ID_554283e9c7,0
35359,M_ID_5542f82e8f,0
35360,M_ID_554369b7d5,0
35361,M_ID_55447ef908,0
35362,M_ID_55455d4dff,0
35363,M_ID_5545f2a5d8,0
35364,M_ID_55462d7eb5,0
35365,M_ID_5547702af5,0
35366,M_ID_5547b60aab,0
35367,M_ID_55493cb908,0
35368,M_ID_554a56b903,0
35369,M_ID_554a7ca575,0
35370,M_ID_554adf3c00,0
35371,M_ID_554c34a386,0
35372,M_ID_554e37af00,0
35373,M_ID_554e76d629,0
35374,M_ID_554e79922a,0
35375,M_ID_554f203d68,0
35376,M_ID_554fa7b1af,0
35377,M_ID_5551d9bc31,0
35378,M_ID_55546e1449,0
35379,M_ID_5554f2bf3a,0
35380,M_ID_5556465c26,0
35381,M_ID_55585ea8a2,0
35382,M_ID_5558c55263,0
35383,M_ID_5559264a03,0
35384,M_ID_55593b6331,0
35385,M_ID_555a125df8,0
35386,M_ID_555bf40cf8,0
35387,M_ID_555d94c3dd,0
35388,M_ID_555f33b8bd,0
35389,M_ID_555f77c85b,0
35390,M_ID_55603e9ee5,0
35391,M_ID_556092831e,0
35392,M_ID_5561a9956e,0
35393,M_ID_5563715761,0
35394,M_ID_5563835906,0
35395,M_ID_556452a2ec,0
35396,M_ID_55649c3429,0
35397,M_ID_5565656596,0
35398,M_ID_5565d59158,0
35399,M_ID_556622ebe9,0
35400,M_ID_556834f98a,0
35401,M_ID_5569907a1b,0
35402,M_ID_556c4c3868,0
35403,M_ID_556caff2d0,0
35404,M_ID_556d06a8f5,0
35405,M_ID_556d55f441,0
35406,M_ID_556d847f57,0
35407,M_ID_556fa31c7f,0
35408,M_ID_556ff710d0,0
35409,M_ID_55716fd1e5,0
35410,M_ID_5571825511,0
35411,M_ID_55719e1ec0,0
35412,M_ID_55750ec486,0
35413,M_ID_5575931367,0
35414,M_ID_5575cf97b3,0
35415,M_ID_5576a17fc9,0
35416,M_ID_55773dc85d,0
35417,M_ID_557762618b,0
35418,M_ID_55776c12e4,0
35419,M_ID_5577a4350d,0
35420,M_ID_5578995c29,0
35421,M_ID_5578b23cc5,0
35422,M_ID_557c352188,0
35423,M_ID_557ca3c0f2,0
35424,M_ID_557cab253e,0
35425,M_ID_557e6d5b00,0
35426,M_ID_557f153a31,0
35427,M_ID_557fb791c8,0
35428,M_ID_558086d93b,0
35429,M_ID_5580bcb72d,0
35430,M_ID_558196a6b1,0
35431,M_ID_5582c66a4c,0
35432,M_ID_558337eb03,0
35433,M_ID_5584013866,0
35434,M_ID_5584362573,0
35435,M_ID_5587119f74,0
35436,M_ID_55878edfd4,0
35437,M_ID_558794c9ce,0
35438,M_ID_558916cb0e,0
35439,M_ID_558a1a13f7,0
35440,M_ID_558b641130,0
35441,M_ID_558bb61f31,0
35442,M_ID_558d467ab4,0
35443,M_ID_558da313a4,0
35444,M_ID_558db610a0,0
35445,M_ID_558dd3504c,0
35446,M_ID_558e80b625,0
35447,M_ID_558e9a2ab9,0
35448,M_ID_558f1c589f,0
35449,M_ID_559000c82f,0
35450,M_ID_5590ecabf3,0
35451,M_ID_55936f41d9,0
35452,M_ID_5593a76735,0
35453,M_ID_559517a41b,0
35454,M_ID_5595dd5392,0
35455,M_ID_5597429563,0
35456,M_ID_55978a8a94,0
35457,M_ID_55995907c0,0
35458,M_ID_5599db033e,0
35459,M_ID_559a57976a,0
35460,M_ID_559abd8ce5,0
35461,M_ID_559cea1425,0
35462,M_ID_559e6483cd,0
35463,M_ID_559f49dd6b,0
35464,M_ID_559f52ce5f,0
35465,M_ID_55a257db59,0
35466,M_ID_55a2b30a80,0
35467,M_ID_55a2ea7c75,0
35468,M_ID_55a57c43f9,0
35469,M_ID_55a5990968,0
35470,M_ID_55a5c3c856,0
35471,M_ID_55a66b4b88,0
35472,M_ID_55a6cc679c,0
35473,M_ID_55a8fd5e5c,0
35474,M_ID_55a90e2ce7,0
35475,M_ID_55ac9ca417,0
35476,M_ID_55af29b9ba,0
35477,M_ID_55b016e64b,0
35478,M_ID_55b2499d9d,0
35479,M_ID_55b318e6ab,0
35480,M_ID_55b538ccb5,0
35481,M_ID_55b6bb7aee,0
35482,M_ID_55b6c17419,0
35483,M_ID_55b79bd4a1,0
35484,M_ID_55b850bbee,0
35485,M_ID_55bab1cf3e,0
35486,M_ID_55bb70ea85,0
35487,M_ID_55bc6a54dc,0
35488,M_ID_55bc76ef0a,0
35489,M_ID_55bd0887e8,0
35490,M_ID_55bd0d3803,0
35491,M_ID_55bdfa5971,0
35492,M_ID_55c1ad364b,0
35493,M_ID_55c20de48e,0
35494,M_ID_55c3adbdbf,0
35495,M_ID_55c42fc111,0
35496,M_ID_55c4a22b78,0
35497,M_ID_55c62595d1,0
35498,M_ID_55c64e2bf9,0
35499,M_ID_55c86cbf06,0
35500,M_ID_55c9628ddf,0
35501,M_ID_55cac37239,0
35502,M_ID_55cbe80c04,0
35503,M_ID_55cc9514f5,0
35504,M_ID_55ccb51aa8,0
35505,M_ID_55ccff8c89,0
35506,M_ID_55cd6cdbc0,0
35507,M_ID_55cd815bc1,0
35508,M_ID_55d03a29f9,0
35509,M_ID_55d05865a1,0
35510,M_ID_55d103dc3b,0
35511,M_ID_55d11f8d43,0
35512,M_ID_55d14919a7,0
35513,M_ID_55d2b1dcf4,0
35514,M_ID_55d3db7428,0
35515,M_ID_55d3ea9b01,0
35516,M_ID_55d6053173,0
35517,M_ID_55d64e1639,0
35518,M_ID_55d737683e,0
35519,M_ID_55d79d42bf,0
35520,M_ID_55d7e09643,0
35521,M_ID_55d8fd528e,0
35522,M_ID_55d9186a93,0
35523,M_ID_55db2a1f2a,0
35524,M_ID_55dc64e600,0
35525,M_ID_55de02a9d0,0
35526,M_ID_55de7bb9eb,0
35527,M_ID_55e07d2791,0
35528,M_ID_55e32b2f98,0
35529,M_ID_55e5d22346,0
35530,M_ID_55e60cb7cd,0
35531,M_ID_55e8999fb1,0
35532,M_ID_55e8f10399,0
35533,M_ID_55ea3d7c56,0
35534,M_ID_55eabd4c17,0
35535,M_ID_55eac973dd,0
35536,M_ID_55eaf3880c,0
35537,M_ID_55eb049a4a,0
35538,M_ID_55ebe5edb3,0
35539,M_ID_55ec411596,0
35540,M_ID_55edff59b1,0
35541,M_ID_55f430c224,0
35542,M_ID_55f6385562,0
35543,M_ID_55f67a2d88,0
35544,M_ID_55f7831898,0
35545,M_ID_55f894f05a,0
35546,M_ID_55fa32d7c4,0
35547,M_ID_55fab0e30b,0
35548,M_ID_55feaa78b9,0
35549,M_ID_55ff2f354c,0
35550,M_ID_560068c880,0
35551,M_ID_5602afc7a9,0
35552,M_ID_5602d433a0,0
35553,M_ID_5604e7c31e,0
35554,M_ID_56086ccdb1,0
35555,M_ID_5608787050,0
35556,M_ID_560992198d,0
35557,M_ID_5609b53a89,0
35558,M_ID_560b03ffd6,0
35559,M_ID_560cbb3286,0
35560,M_ID_560db8c832,0
35561,M_ID_560e70b3b5,0
35562,M_ID_560f42a6a3,0
35563,M_ID_5611251aef,0
35564,M_ID_56114476f8,0
35565,M_ID_56122ce26e,0
35566,M_ID_56149318c3,0
35567,M_ID_5615405cd2,0
35568,M_ID_56167765c6,0
35569,M_ID_561f3dd93d,0
35570,M_ID_561fad9dd2,0
35571,M_ID_561fdaabdb,0
35572,M_ID_562065a70c,0
35573,M_ID_5621b93bed,0
35574,M_ID_5621d5dabc,0
35575,M_ID_5622b48133,0
35576,M_ID_5623373a66,0
35577,M_ID_5624cff7d6,0
35578,M_ID_5624f0c4f5,0
35579,M_ID_5625bdf7a5,0
35580,M_ID_562766b377,0
35581,M_ID_5629195488,0
35582,M_ID_5629596f3d,0
35583,M_ID_5629d88cd3,0
35584,M_ID_562d6f2e7b,0
35585,M_ID_56312cd065,0
35586,M_ID_5631ce2a32,0
35587,M_ID_5631d19abe,0
35588,M_ID_56330093b0,0
35589,M_ID_5633a9744f,0
35590,M_ID_5633d63e59,0
35591,M_ID_5634b69f8a,0
35592,M_ID_5634e07347,0
35593,M_ID_5634fd83e0,0
35594,M_ID_5635e89765,0
35595,M_ID_56361d33c7,0
35596,M_ID_56364f4778,0
35597,M_ID_5638ed3ae9,0
35598,M_ID_563a7bb563,0
35599,M_ID_563b18cd26,0
35600,M_ID_563c318c50,0
35601,M_ID_563ee2ca45,0
35602,M_ID_563f15ebbd,0
35603,M_ID_563f3eb33a,0
35604,M_ID_56418b3319,0
35605,M_ID_5641e7ede8,0
35606,M_ID_56425df556,0
35607,M_ID_5642c48139,0
35608,M_ID_56437653c0,0
35609,M_ID_5644a9e736,0
35610,M_ID_56453a1b29,0
35611,M_ID_5646107c53,0
35612,M_ID_564751ebb3,0
35613,M_ID_5647de04fe,0
35614,M_ID_5649524855,0
35615,M_ID_5649cabcdd,0
35616,M_ID_5649feeaac,0
35617,M_ID_564becc446,0
35618,M_ID_564c09f56f,0
35619,M_ID_564c197b1c,0
35620,M_ID_564c69ad05,0
35621,M_ID_564ec1e798,0
35622,M_ID_5652890053,0
35623,M_ID_5653b7127d,0
35624,M_ID_5653da2468,0
35625,M_ID_56554337e4,0
35626,M_ID_56558e0888,0
35627,M_ID_56563cf9e4,0
35628,M_ID_565812b2db,0
35629,M_ID_5658682c59,0
35630,M_ID_5659482629,0
35631,M_ID_565b2548ea,0
35632,M_ID_565ba8fc14,0
35633,M_ID_565cb4dc46,0
35634,M_ID_565e65e057,0
35635,M_ID_565efcf896,0
35636,M_ID_56617a1e00,0
35637,M_ID_56624acb00,0
35638,M_ID_5662a50052,0
35639,M_ID_5663df5c91,0
35640,M_ID_566595b6f4,0
35641,M_ID_5666eadb47,0
35642,M_ID_56675c7803,0
35643,M_ID_5668651af3,0
35644,M_ID_56695559c6,0
35645,M_ID_566a467cac,0
35646,M_ID_566ade892d,0
35647,M_ID_566be002bf,0
35648,M_ID_566cabc8a8,0
35649,M_ID_566d5eba04,0
35650,M_ID_566d78751a,0
35651,M_ID_566e089848,0
35652,M_ID_566e2ca293,0
35653,M_ID_566e70e5f2,0
35654,M_ID_566e84cad4,0
35655,M_ID_567303e64e,0
35656,M_ID_567499a804,0
35657,M_ID_56750ddd7a,0
35658,M_ID_56752a9884,0
35659,M_ID_5675efc422,0
35660,M_ID_5676673f25,0
35661,M_ID_567683660e,0
35662,M_ID_56769b2417,0
35663,M_ID_5678b9b9a5,0
35664,M_ID_5678d17a07,0
35665,M_ID_56797340a7,0
35666,M_ID_5679789bdb,0
35667,M_ID_567b203919,0
35668,M_ID_567b614491,0
35669,M_ID_567b7d98bd,0
35670,M_ID_567bfacf8f,0
35671,M_ID_567ca2364d,0
35672,M_ID_567cc66a9b,0
35673,M_ID_567cd4cdf3,0
35674,M_ID_567d9a059e,0
35675,M_ID_567f07b4fe,0
35676,M_ID_5680af1073,0
35677,M_ID_5680b74ccf,0
35678,M_ID_5683afe07f,0
35679,M_ID_56847eb6e7,0
35680,M_ID_5684ec7149,0
35681,M_ID_56854e2336,0
35682,M_ID_568769303a,0
35683,M_ID_5688686ab6,0
35684,M_ID_5688d1300e,0
35685,M_ID_5689d3aa87,0
35686,M_ID_568e3539e5,0
35687,M_ID_568fd3eafd,0
35688,M_ID_568ffa9642,0
35689,M_ID_5691b9fb0b,0
35690,M_ID_569294eb74,0
35691,M_ID_56947737b7,0
35692,M_ID_5696448546,0
35693,M_ID_5696e561f2,0
35694,M_ID_5697068768,0
35695,M_ID_569b295597,0
35696,M_ID_569b985f90,0
35697,M_ID_569cb2eef9,0
35698,M_ID_569cf3ac00,0
35699,M_ID_569d659da6,0
35700,M_ID_569ea18b9f,0
35701,M_ID_56a014b3b4,0
35702,M_ID_56a4fb7c31,0
35703,M_ID_56a50c5da6,0
35704,M_ID_56a6b70b81,0
35705,M_ID_56a7185850,0
35706,M_ID_56a813aba2,0
35707,M_ID_56a8d41412,0
35708,M_ID_56a9085e1d,0
35709,M_ID_56aaaf33e0,0
35710,M_ID_56abbabfa1,0
35711,M_ID_56ac4f34eb,0
35712,M_ID_56add9031a,0
35713,M_ID_56aeef5e0c,0
35714,M_ID_56af42c0ef,0
35715,M_ID_56b142346d,0
35716,M_ID_56b1bdd5ba,0
35717,M_ID_56b4285a17,0
35718,M_ID_56b48bb741,0
35719,M_ID_56b49443c7,0
35720,M_ID_56b4a2fafa,0
35721,M_ID_56b6998feb,0
35722,M_ID_56b99ee9ac,0
35723,M_ID_56bb89f839,0
35724,M_ID_56bc6b992f,0
35725,M_ID_56bd096df5,0
35726,M_ID_56be608a8d,0
35727,M_ID_56be71af53,0
35728,M_ID_56bec58d2c,0
35729,M_ID_56c02e1d0b,0
35730,M_ID_56c09b4ba0,0
35731,M_ID_56c29349bc,0
35732,M_ID_56c2e86ac2,0
35733,M_ID_56c507a7d8,0
35734,M_ID_56c7dd63c8,0
35735,M_ID_56c86a0696,0
35736,M_ID_56c8a4a956,0
35737,M_ID_56ca5e672f,0
35738,M_ID_56cc1ef173,0
35739,M_ID_56ccec95e4,0
35740,M_ID_56d0507b85,0
35741,M_ID_56d125fba1,0
35742,M_ID_56d1aaf877,0
35743,M_ID_56d1f586ca,0
35744,M_ID_56d2f4715d,0
35745,M_ID_56d3fd213f,0
35746,M_ID_56d5dbba18,0
35747,M_ID_56d70ba4eb,0
35748,M_ID_56d81cfcf4,0
35749,M_ID_56d8452e7d,0
35750,M_ID_56d92bb1de,0
35751,M_ID_56da2b4e47,0
35752,M_ID_56da469989,0
35753,M_ID_56dad67213,0
35754,M_ID_56dae423f9,0
35755,M_ID_56db4ebbba,0
35756,M_ID_56ddd04fc3,0
35757,M_ID_56e0c47cb1,0
35758,M_ID_56e191af36,0
35759,M_ID_56e4142a35,0
35760,M_ID_56e4592607,0
35761,M_ID_56e4c453c9,0
35762,M_ID_56e54957eb,0
35763,M_ID_56e5a16444,0
35764,M_ID_56e6062f60,0
35765,M_ID_56e680533f,0
35766,M_ID_56e6a7daa4,0
35767,M_ID_56e732cd25,0
35768,M_ID_56e96e109e,0
35769,M_ID_56ea37c3a0,0
35770,M_ID_56ea453632,0
35771,M_ID_56eceb5f74,0
35772,M_ID_56ed05f15e,0
35773,M_ID_56ef30521e,0
35774,M_ID_56ef6e9b1d,0
35775,M_ID_56efd1aa0c,0
35776,M_ID_56f0985f35,0
35777,M_ID_56f12ccda1,0
35778,M_ID_56f216978d,0
35779,M_ID_56f48d8704,0
35780,M_ID_56f54edcb8,0
35781,M_ID_56f63f0a82,0
35782,M_ID_56f7066342,0
35783,M_ID_56f7cfe35f,0
35784,M_ID_56f8d8832f,0
35785,M_ID_56fa418077,0
35786,M_ID_56fa8b791c,0
35787,M_ID_56fbb99ffb,0
35788,M_ID_56fbff3fa4,0
35789,M_ID_56fce5d43c,0
35790,M_ID_56fe771445,0
35791,M_ID_56fe89c8ff,0
35792,M_ID_56ff1eb68a,0
35793,M_ID_56ff7f3d0d,0
35794,M_ID_5700646caf,0
35795,M_ID_570065a425,0
35796,M_ID_5702688c74,0
35797,M_ID_5702b21910,0
35798,M_ID_57030e9a41,0
35799,M_ID_570363b11d,0
35800,M_ID_5703732172,0
35801,M_ID_570534ffea,0
35802,M_ID_57073c02de,0
35803,M_ID_570964ae28,0
35804,M_ID_570a273316,0
35805,M_ID_570a46c739,0
35806,M_ID_570b8d18df,0
35807,M_ID_570bc6fa74,0
35808,M_ID_570bfea770,0
35809,M_ID_570e9b4117,0
35810,M_ID_570eac43d2,0
35811,M_ID_571029c765,0
35812,M_ID_5712002f53,0
35813,M_ID_57121604e5,0
35814,M_ID_57128e4ec7,0
35815,M_ID_5712f25211,0
35816,M_ID_57147abdcc,0
35817,M_ID_5714b3ac19,0
35818,M_ID_571972d17a,0
35819,M_ID_571a5f616d,0
35820,M_ID_571b06e90a,0
35821,M_ID_571b1617f2,0
35822,M_ID_571d35d3be,0
35823,M_ID_571d493ccd,0
35824,M_ID_571d9ba5d8,0
35825,M_ID_571f5fc4e7,0
35826,M_ID_5720a5c0ab,0
35827,M_ID_57219fee64,0
35828,M_ID_572263b8c9,0
35829,M_ID_5723610285,0
35830,M_ID_57242d3483,0
35831,M_ID_572918a797,0
35832,M_ID_5729be4621,0
35833,M_ID_572a935a1f,0
35834,M_ID_572aed63c2,0
35835,M_ID_572b8f5d41,0
35836,M_ID_572bb91d44,0
35837,M_ID_572f5d32ad,0
35838,M_ID_572f950c41,0
35839,M_ID_5733ee329f,0
35840,M_ID_573480b4f5,0
35841,M_ID_57363356a1,0
35842,M_ID_573737e40a,0
35843,M_ID_5737a87190,0
35844,M_ID_5737bb0a56,0
35845,M_ID_57382ef930,0
35846,M_ID_57387526da,0
35847,M_ID_5738d95bf8,0
35848,M_ID_57397b8c35,0
35849,M_ID_573987acc3,0
35850,M_ID_573ada4332,0
35851,M_ID_573d8ba95c,0
35852,M_ID_573dc73c00,0
35853,M_ID_573e9db333,0
35854,M_ID_573f2480dc,0
35855,M_ID_574104e615,0
35856,M_ID_5742c3d36e,0
35857,M_ID_5744f13a8c,0
35858,M_ID_57458e4f10,0
35859,M_ID_5746073b62,0
35860,M_ID_57483ffa85,0
35861,M_ID_5748607661,0
35862,M_ID_574906869e,0
35863,M_ID_5749558f82,0
35864,M_ID_57496783e2,0
35865,M_ID_5749fbb623,0
35866,M_ID_574f77cb17,0
35867,M_ID_574fd14d9d,0
35868,M_ID_575332ee81,0
35869,M_ID_575419d600,0
35870,M_ID_57549caf02,0
35871,M_ID_575648360e,0
35872,M_ID_57573776eb,0
35873,M_ID_5757d6c21c,0
35874,M_ID_575ac34d97,0
35875,M_ID_575b343e47,0
35876,M_ID_575b8bc7a6,0
35877,M_ID_5760e9bdfd,0
35878,M_ID_5761d8f85c,0
35879,M_ID_57624a0925,0
35880,M_ID_5763a3054f,0
35881,M_ID_57656cafc1,0
35882,M_ID_576596340e,0
35883,M_ID_5767389cd1,0
35884,M_ID_576778e2a8,0
35885,M_ID_5768173411,0
35886,M_ID_57693bc961,0
35887,M_ID_576b8ed6b5,0
35888,M_ID_576cf0c376,0
35889,M_ID_576e985028,0
35890,M_ID_5770af2012,0
35891,M_ID_5770f39468,0
35892,M_ID_5771f8acb8,0
35893,M_ID_57730b3606,0
35894,M_ID_577405dfb3,0
35895,M_ID_5774e2c466,0
35896,M_ID_57768c9c65,0
35897,M_ID_5778c25e3d,0
35898,M_ID_5779b4c1f8,0
35899,M_ID_577a982cf4,0
35900,M_ID_577c6a367d,0
35901,M_ID_577dd6ab5c,0
35902,M_ID_577e200417,0
35903,M_ID_57801afb9f,0
35904,M_ID_57812ed40c,0
35905,M_ID_57819a0b9c,0
35906,M_ID_57840e21b4,0
35907,M_ID_57848d9b38,0
35908,M_ID_578849c953,0
35909,M_ID_578869d351,0
35910,M_ID_57890d19f7,0
35911,M_ID_5789a14749,0
35912,M_ID_5789e234bb,0
35913,M_ID_578b9fce68,0
35914,M_ID_578c1f2b99,0
35915,M_ID_578f084ad8,0
35916,M_ID_578f927217,0
35917,M_ID_57918dd4be,0
35918,M_ID_57952051cf,0
35919,M_ID_57953e5048,0
35920,M_ID_579a96181e,0
35921,M_ID_579b0469b2,0
35922,M_ID_579bf4b91b,0
35923,M_ID_579c28ad45,0
35924,M_ID_579d8514e1,0
35925,M_ID_579e3397c4,0
35926,M_ID_57a05b9f31,0
35927,M_ID_57a0ff0545,0
35928,M_ID_57a1c00074,0
35929,M_ID_57a1c635da,0
35930,M_ID_57a2a80b61,0
35931,M_ID_57a2b7e4f6,0
35932,M_ID_57a42bd62d,0
35933,M_ID_57a6d401ef,0
35934,M_ID_57a77c5cb7,0
35935,M_ID_57a88d234a,0
35936,M_ID_57a99b4919,0
35937,M_ID_57aa0d9583,0
35938,M_ID_57ab24e7bb,0
35939,M_ID_57ab4d6574,0
35940,M_ID_57ad1e63b1,0
35941,M_ID_57add7dcb4,0
35942,M_ID_57adeada04,0
35943,M_ID_57af36be8f,0
35944,M_ID_57af90d631,0
35945,M_ID_57b0087436,0
35946,M_ID_57b3d96387,0
35947,M_ID_57b5cfcca9,0
35948,M_ID_57b7f47304,0
35949,M_ID_57b88083f2,0
35950,M_ID_57bb7c1225,0
35951,M_ID_57bf50a59f,0
35952,M_ID_57bf61992b,0
35953,M_ID_57c17a02f5,0
35954,M_ID_57c19866fa,0
35955,M_ID_57c2f8154e,0
