,merchant_id,Cluster_k3_DB
33199,M_ID_4cce28c437,1
33200,M_ID_4ccebe4b0b,1
33201,M_ID_4ccf91d775,1
33202,M_ID_4ccfa730b8,1
33203,M_ID_4ccfeb1b91,1
33204,M_ID_4cd0ebdcdb,1
33205,M_ID_4cd12d266d,1
33206,M_ID_4cd19786ad,1
33207,M_ID_4cd34a0a1d,1
33208,M_ID_4cd3ee64a7,1
33209,M_ID_4cd3fbfada,1
33210,M_ID_4cd46eb293,1
33211,M_ID_4cd4d3c8f1,1
33212,M_ID_4cd61984c5,1
33213,M_ID_4cd6fb9bea,1
33214,M_ID_4cd752cc3f,1
33215,M_ID_4cd93fefc3,1
33216,M_ID_4cd98cefed,1
33217,M_ID_4cda13e2ef,1
33218,M_ID_4cda29029e,1
33219,M_ID_4cda8437e9,1
33220,M_ID_4cdb29f44a,1
33221,M_ID_4cdc179be7,1
33222,M_ID_4cdc494810,1
33223,M_ID_4cdccc2f97,1
33224,M_ID_4cdcddc780,1
33225,M_ID_4cdd4cd6c5,1
33226,M_ID_4cdd602c8b,1
33227,M_ID_4cdd845969,1
33228,M_ID_4cddd78ad7,1
33229,M_ID_4cddfa9fb6,1
33230,M_ID_4cdf39a560,1
33231,M_ID_4ce167aaf2,1
33232,M_ID_4ce2d9456a,1
33233,M_ID_4ce4647dc9,1
33234,M_ID_4ce4ff9a75,1
33235,M_ID_4ce5b30089,1
33236,M_ID_4ce67febed,1
33237,M_ID_4ce7f2a964,2
33238,M_ID_4ceb472019,1
33239,M_ID_4ceb8ebd3e,1
33240,M_ID_4cec23f306,1
33241,M_ID_4cec4e7ccc,1
33242,M_ID_4cec99e5bc,1
33243,M_ID_4ced129339,1
33244,M_ID_4cee51d925,1
33245,M_ID_4cf03be86c,1
33246,M_ID_4cf04729d6,1
33247,M_ID_4cf086c933,1
33248,M_ID_4cf0a2161d,1
33249,M_ID_4cf0c8bb4f,2
33250,M_ID_4cf3035932,1
33251,M_ID_4cf34c7d0c,1
33252,M_ID_4cf402bb30,1
33253,M_ID_4cf56b1ea7,1
33254,M_ID_4cf85825cd,1
33255,M_ID_4cfac0a314,1
33256,M_ID_4cfb4ebd5e,1
33257,M_ID_4cfb736e51,0
33258,M_ID_4cfb798d45,1
33259,M_ID_4cfc015a70,1
33260,M_ID_4cfdcf24dd,1
33261,M_ID_4cff170406,1
33262,M_ID_4d004ea4d9,1
33263,M_ID_4d0060b21f,1
33264,M_ID_4d00b3112a,1
33265,M_ID_4d01097441,1
33266,M_ID_4d01aafe52,1
33267,M_ID_4d05a68c2e,1
33268,M_ID_4d06e97a77,1
33269,M_ID_4d07eabfa6,1
33270,M_ID_4d0a7a5431,1
33271,M_ID_4d0b87aee6,1
33272,M_ID_4d0cf91556,1
33273,M_ID_4d0d888810,1
33274,M_ID_4d0e200608,1
33275,M_ID_4d0ef352f1,1
33276,M_ID_4d11d297fa,1
33277,M_ID_4d134ffec5,1
33278,M_ID_4d13bdcf15,1
33279,M_ID_4d140332b2,1
33280,M_ID_4d163e6310,1
33281,M_ID_4d1668dc20,1
33282,M_ID_4d1686a638,1
33283,M_ID_4d1747176c,1
33284,M_ID_4d19644772,1
33285,M_ID_4d1c1eaeb2,1
33286,M_ID_4d1e10fbde,1
33287,M_ID_4d1e44d540,1
33288,M_ID_4d1f0951d8,1
33289,M_ID_4d202cd591,1
33290,M_ID_4d2038b677,1
33291,M_ID_4d20c3b7ca,1
33292,M_ID_4d24c19a15,1
33293,M_ID_4d28373d9d,1
33294,M_ID_4d29c32343,1
33295,M_ID_4d2b3037b2,1
33296,M_ID_4d2bdeb6bf,1
33297,M_ID_4d2bf75d01,1
33298,M_ID_4d2e0ed296,1
33299,M_ID_4d2fa3d0fa,1
33300,M_ID_4d31ea2eeb,1
33301,M_ID_4d32dfbcf6,1
33302,M_ID_4d330bea71,1
33303,M_ID_4d3313708e,1
33304,M_ID_4d33ecf35e,1
33305,M_ID_4d340bc8f8,1
33306,M_ID_4d34f517e7,1
33307,M_ID_4d351d4a0e,1
33308,M_ID_4d35cdf5b4,1
33309,M_ID_4d363f79f1,1
33310,M_ID_4d3975c86d,1
33311,M_ID_4d3a21f67b,1
33312,M_ID_4d3a9fa6c3,1
33313,M_ID_4d3bf64bda,1
33314,M_ID_4d3c54b8ef,1
33315,M_ID_4d3ccda6ae,1
33316,M_ID_4d3d928d6f,1
33317,M_ID_4d3de37a9f,1
33318,M_ID_4d3f2e25f6,1
33319,M_ID_4d4243befe,1
33320,M_ID_4d4347cf7a,1
33321,M_ID_4d43b5957d,1
33322,M_ID_4d44d6ef71,1
33323,M_ID_4d45d9381a,1
33324,M_ID_4d474d5df0,1
33325,M_ID_4d489a9944,1
33326,M_ID_4d490a0a75,1
33327,M_ID_4d498452f0,1
33328,M_ID_4d49f97a1b,1
33329,M_ID_4d4bb07acf,1
33330,M_ID_4d4c0deab5,1
33331,M_ID_4d4c289e13,1
33332,M_ID_4d4dd77fb0,1
33333,M_ID_4d4ddeefe0,1
33334,M_ID_4d4e42220c,1
33335,M_ID_4d4eae7409,1
33336,M_ID_4d50381289,1
33337,M_ID_4d506b9b62,1
33338,M_ID_4d51080f6b,1
33339,M_ID_4d515069fb,1
33340,M_ID_4d51f0d57b,1
33341,M_ID_4d53c01a97,1
33342,M_ID_4d5436e8cb,1
33343,M_ID_4d550a91ca,1
33344,M_ID_4d56def2fc,1
33345,M_ID_4d578a7a4e,1
33346,M_ID_4d5908c035,1
33347,M_ID_4d5944ddaf,1
33348,M_ID_4d5a58ef20,1
33349,M_ID_4d5b7c707a,1
33350,M_ID_4d5d782299,1
33351,M_ID_4d5d7ec90f,1
33352,M_ID_4d5da2d1cd,1
33353,M_ID_4d5dc3b0c5,1
33354,M_ID_4d5f48b8f8,1
33355,M_ID_4d5fc69c09,1
33356,M_ID_4d60398212,1
33357,M_ID_4d604f6db0,1
33358,M_ID_4d656a0903,1
33359,M_ID_4d66fff654,1
33360,M_ID_4d670eac93,1
33361,M_ID_4d6733f10c,1
33362,M_ID_4d685e58a3,1
33363,M_ID_4d69ae2112,1
33364,M_ID_4d6d6ed0df,1
33365,M_ID_4d6e6d4ffd,1
33366,M_ID_4d6f8a9520,1
33367,M_ID_4d6fd80bd9,1
33368,M_ID_4d73572eb6,1
33369,M_ID_4d76458113,1
33370,M_ID_4d77308851,1
33371,M_ID_4d77fc8d15,1
33372,M_ID_4d79734e63,1
33373,M_ID_4d7b1cada2,1
33374,M_ID_4d7beb89f9,1
33375,M_ID_4d7cef6b3e,1
33376,M_ID_4d7e851b6f,1
33377,M_ID_4d7ee496cd,1
33378,M_ID_4d7fc5ce8c,1
33379,M_ID_4d8093f1e8,1
33380,M_ID_4d828cf904,1
33381,M_ID_4d85008240,1
33382,M_ID_4d86527752,1
33383,M_ID_4d8690bf5d,1
33384,M_ID_4d87dd8c78,1
33385,M_ID_4d882533ea,1
33386,M_ID_4d88b3c663,1
33387,M_ID_4d890475b2,1
33388,M_ID_4d8c7b26c0,1
33389,M_ID_4d8c8e965c,1
33390,M_ID_4d8c9d40ef,1
33391,M_ID_4d8d1d4906,0
33392,M_ID_4d8f245c26,1
33393,M_ID_4d8f707120,1
33394,M_ID_4d90330e17,1
33395,M_ID_4d909f9bea,1
33396,M_ID_4d94775ce1,1
33397,M_ID_4d958eee02,1
33398,M_ID_4d96dbb708,1
33399,M_ID_4d96e3974f,1
33400,M_ID_4d985dd442,1
33401,M_ID_4d986a622c,1
33402,M_ID_4d9a299842,1
33403,M_ID_4d9a31fd96,1
33404,M_ID_4d9be7d57a,1
33405,M_ID_4d9ef6685f,1
33406,M_ID_4d9fae8f64,1
33407,M_ID_4da1a2b99c,1
33408,M_ID_4da22ddf1f,0
33409,M_ID_4da5b0197e,1
33410,M_ID_4da6235a6a,1
33411,M_ID_4da7a987f2,1
33412,M_ID_4da8985a4b,1
33413,M_ID_4da92086cf,1
33414,M_ID_4da9d3622a,1
33415,M_ID_4dabe17ce0,1
33416,M_ID_4dacc1e00c,1
33417,M_ID_4dae6f57d6,1
33418,M_ID_4dafb239dc,1
33419,M_ID_4db01012ef,1
33420,M_ID_4db0a1dc69,1
33421,M_ID_4db1417e19,0
33422,M_ID_4db1f761d1,1
33423,M_ID_4db2eb5997,1
33424,M_ID_4db6c9ed26,1
33425,M_ID_4db72dc478,1
33426,M_ID_4db73d3383,1
33427,M_ID_4db7db8784,1
33428,M_ID_4db8e77e23,0
33429,M_ID_4db98fc4cd,1
33430,M_ID_4db9e8b665,1
33431,M_ID_4dba2d6c56,1
33432,M_ID_4dbabcf700,1
33433,M_ID_4dbadbd1c9,1
33434,M_ID_4dbaf28a81,1
33435,M_ID_4dbb44a0d0,1
33436,M_ID_4dbbbee55a,1
33437,M_ID_4dbd5a7fbc,1
33438,M_ID_4dbfcd5cf9,1
33439,M_ID_4dc19c51f3,1
33440,M_ID_4dc23e7077,1
33441,M_ID_4dc2b153eb,1
33442,M_ID_4dc2df2a3f,1
33443,M_ID_4dc490521c,1
33444,M_ID_4dc4a746a6,1
33445,M_ID_4dc622fda9,1
33446,M_ID_4dc6b4f492,1
33447,M_ID_4dc6f76fe6,1
33448,M_ID_4dc7410c36,1
33449,M_ID_4dc759cd06,1
33450,M_ID_4dc7a676a6,2
33451,M_ID_4dc81d3042,1
33452,M_ID_4dc88cec21,1
33453,M_ID_4dcd4d9e10,1
33454,M_ID_4dcdcc8706,1
33455,M_ID_4dce9be8e9,1
33456,M_ID_4dcf348e71,1
33457,M_ID_4dcfbde2bb,1
33458,M_ID_4dd2bd3fe3,1
33459,M_ID_4dd2dbbebc,1
33460,M_ID_4dd3e8dbd9,1
33461,M_ID_4dd666dcf4,1
33462,M_ID_4dd698777d,0
33463,M_ID_4dd797e874,1
33464,M_ID_4dd9aeab76,1
33465,M_ID_4ddacb80ab,1
33466,M_ID_4ddc77e236,0
33467,M_ID_4ddd555afb,1
33468,M_ID_4ddde63441,1
33469,M_ID_4de0c4881e,1
33470,M_ID_4de0dc1e0f,1
33471,M_ID_4de0fa6a84,1
33472,M_ID_4de2540f76,1
33473,M_ID_4de2731947,1
33474,M_ID_4de36a4e5f,1
33475,M_ID_4de3ceb1ae,1
33476,M_ID_4de66fd37e,1
33477,M_ID_4de6e19bba,1
33478,M_ID_4de7d23c05,1
33479,M_ID_4de84dd14f,1
33480,M_ID_4deb812a96,1
33481,M_ID_4ded5c3ee3,1
33482,M_ID_4dedc35b6c,1
33483,M_ID_4dee222294,1
33484,M_ID_4dee98a97a,1
33485,M_ID_4df02f7705,1
33486,M_ID_4df26f71d2,1
33487,M_ID_4df3e850e0,1
33488,M_ID_4df3e9b37f,1
33489,M_ID_4df68b0d47,1
33490,M_ID_4df769cff3,1
33491,M_ID_4df9a26246,1
33492,M_ID_4dfb518ad2,1
33493,M_ID_4dfdc0d64a,1
33494,M_ID_4e00f39f29,1
33495,M_ID_4e03962038,1
33496,M_ID_4e03f7414a,1
33497,M_ID_4e041ab1d4,1
33498,M_ID_4e0444fd75,1
33499,M_ID_4e04cb522d,1
33500,M_ID_4e08b0d5e5,1
33501,M_ID_4e0998dc98,1
33502,M_ID_4e09d4e25b,1
33503,M_ID_4e0c1db981,1
33504,M_ID_4e0d94828f,1
33505,M_ID_4e0f32b234,1
33506,M_ID_4e0f98b62b,1
33507,M_ID_4e1016807a,1
33508,M_ID_4e105e1984,1
33509,M_ID_4e11d4a1b4,1
33510,M_ID_4e1294a64d,1
33511,M_ID_4e12a1c855,1
33512,M_ID_4e1319f209,1
33513,M_ID_4e16619b25,1
33514,M_ID_4e1772775c,1
33515,M_ID_4e1a7d4ce6,1
33516,M_ID_4e1acfca81,1
33517,M_ID_4e1ad7ee14,1
33518,M_ID_4e1d847fb7,1
33519,M_ID_4e1dd0dc8d,1
33520,M_ID_4e1de44201,1
33521,M_ID_4e1e7e587b,1
33522,M_ID_4e1eecffee,1
33523,M_ID_4e1f509665,1
33524,M_ID_4e201be223,1
33525,M_ID_4e223de44a,1
33526,M_ID_4e2331704b,1
33527,M_ID_4e238908d9,1
33528,M_ID_4e239a8022,0
33529,M_ID_4e24552b88,1
33530,M_ID_4e246c8306,1
33531,M_ID_4e256cfeae,1
33532,M_ID_4e268a3871,1
33533,M_ID_4e28a9da8e,0
33534,M_ID_4e28c49867,1
33535,M_ID_4e29a63869,1
33536,M_ID_4e2a6ddb8b,1
33537,M_ID_4e2bcc7dc2,1
33538,M_ID_4e2bd3631a,1
33539,M_ID_4e2bfbba88,1
33540,M_ID_4e2c32240b,1
33541,M_ID_4e2d5aec22,1
33542,M_ID_4e2e2034a1,1
33543,M_ID_4e2eb6344b,1
33544,M_ID_4e3100e7ad,1
33545,M_ID_4e3105708c,1
33546,M_ID_4e329bd745,1
33547,M_ID_4e3420c886,1
33548,M_ID_4e348e28a8,1
33549,M_ID_4e3866aa15,1
33550,M_ID_4e391dfa40,1
33551,M_ID_4e39e57f43,1
33552,M_ID_4e3a04675a,1
33553,M_ID_4e3a3c8c01,1
33554,M_ID_4e3bdee5ce,1
33555,M_ID_4e3c4c4edc,1
33556,M_ID_4e3c6a26d9,1
33557,M_ID_4e3d0de7af,1
33558,M_ID_4e3d3321fb,1
33559,M_ID_4e3f592aa4,1
33560,M_ID_4e3fe0fc0e,1
33561,M_ID_4e3ff00155,1
33562,M_ID_4e41564b9e,1
33563,M_ID_4e42de9818,1
33564,M_ID_4e44b0d34c,1
33565,M_ID_4e457a7498,1
33566,M_ID_4e461f7e14,1
33567,M_ID_4e46fd74e2,1
33568,M_ID_4e485721b9,1
33569,M_ID_4e48d4d17f,1
33570,M_ID_4e48de0a7a,1
33571,M_ID_4e48f6262c,1
33572,M_ID_4e4ab4a3ab,1
33573,M_ID_4e4af9e832,1
33574,M_ID_4e4d47d52d,0
33575,M_ID_4e4e92eb17,1
33576,M_ID_4e4f557514,1
33577,M_ID_4e4f6b97e0,1
33578,M_ID_4e4fab1d29,1
33579,M_ID_4e50738dab,1
33580,M_ID_4e50b67bc7,1
33581,M_ID_4e52a9818c,1
33582,M_ID_4e52ecc9d7,1
33583,M_ID_4e53e13de9,1
33584,M_ID_4e569b5672,1
33585,M_ID_4e56d0ecf1,1
33586,M_ID_4e59e750e0,1
33587,M_ID_4e5a4cd627,1
33588,M_ID_4e5adb2fdc,1
33589,M_ID_4e5b36c71d,1
33590,M_ID_4e5b759075,1
33591,M_ID_4e5b7681de,1
33592,M_ID_4e5f408354,1
33593,M_ID_4e61046711,1
33594,M_ID_4e636eb4ad,1
33595,M_ID_4e63d64ddf,1
33596,M_ID_4e63d6b4c3,1
33597,M_ID_4e6467222e,1
33598,M_ID_4e6596c079,1
33599,M_ID_4e66a18612,1
33600,M_ID_4e6705fc5e,1
33601,M_ID_4e67192c74,1
33602,M_ID_4e67bcc905,1
33603,M_ID_4e67e08e6e,1
33604,M_ID_4e67ee324d,1
33605,M_ID_4e687c5037,1
33606,M_ID_4e6a18c6ce,1
33607,M_ID_4e6a4a3380,1
33608,M_ID_4e6c5d8806,1
33609,M_ID_4e6c98aa98,1
33610,M_ID_4e6c9fc14e,1
33611,M_ID_4e6dadb879,0
33612,M_ID_4e6e01328b,1
33613,M_ID_4e6e7dec51,1
33614,M_ID_4e6ebb1483,1
33615,M_ID_4e713534ba,1
33616,M_ID_4e71831cd4,1
33617,M_ID_4e74fa2780,1
33618,M_ID_4e7515b89e,1
33619,M_ID_4e7516b59f,1
33620,M_ID_4e760c0e94,1
33621,M_ID_4e768a1c4a,1
33622,M_ID_4e77f7c89f,1
33623,M_ID_4e78a32d9d,1
33624,M_ID_4e798fc05b,1
33625,M_ID_4e7b56f3bd,1
33626,M_ID_4e7baf5de0,1
33627,M_ID_4e828702ac,1
33628,M_ID_4e85d58cfc,1
33629,M_ID_4e881647c2,1
33630,M_ID_4e888050cb,1
33631,M_ID_4e88fa9a50,1
33632,M_ID_4e8988bc05,1
33633,M_ID_4e8abd5fa1,1
33634,M_ID_4e8b8a3476,1
33635,M_ID_4e8bf505b1,1
33636,M_ID_4e8c1d20d4,1
33637,M_ID_4e8c88af46,1
33638,M_ID_4e8d689ca0,1
33639,M_ID_4e8ef7529a,1
33640,M_ID_4e9025562b,1
33641,M_ID_4e92dcbbca,1
33642,M_ID_4e936239bc,1
33643,M_ID_4e9460bc21,1
33644,M_ID_4e95c564ba,1
33645,M_ID_4e964ac6d5,1
33646,M_ID_4e97c157f2,1
33647,M_ID_4e990f8f78,1
33648,M_ID_4e9bb5f5b5,1
33649,M_ID_4e9c1eb166,1
33650,M_ID_4e9c7f444a,1
33651,M_ID_4e9c8fafcc,1
33652,M_ID_4e9f19aaa4,1
33653,M_ID_4ea0e5c627,1
33654,M_ID_4ea12925c9,1
33655,M_ID_4ea14afd8a,1
33656,M_ID_4ea1dea655,1
33657,M_ID_4ea24f0ced,1
33658,M_ID_4ea2956f59,0
33659,M_ID_4ea666318d,1
33660,M_ID_4ea73dd5fa,1
33661,M_ID_4ea7864e25,1
33662,M_ID_4ea8223f52,1
33663,M_ID_4ea857cddd,1
33664,M_ID_4ea8628398,1
33665,M_ID_4ea8647acb,1
33666,M_ID_4ea86c67f5,1
33667,M_ID_4ea87c2003,1
33668,M_ID_4ea9d3b192,1
33669,M_ID_4eaa436531,1
33670,M_ID_4eaa710977,1
33671,M_ID_4eaaa8b767,1
33672,M_ID_4eaae5fcb7,1
33673,M_ID_4eab022c88,1
33674,M_ID_4eab7d88b4,0
33675,M_ID_4eacb430bf,1
33676,M_ID_4ead3be3e4,1
33677,M_ID_4ead592db0,1
33678,M_ID_4ead78dad4,1
33679,M_ID_4eadc1ff1c,1
33680,M_ID_4eadce3b8c,1
33681,M_ID_4eaecaa866,1
33682,M_ID_4eb38cf506,1
33683,M_ID_4eb3a3337b,0
33684,M_ID_4eb3f557a0,1
33685,M_ID_4eb4d465ab,1
33686,M_ID_4eb50e8675,1
33687,M_ID_4eb516fe65,1
33688,M_ID_4eb646f05a,1
33689,M_ID_4eb64960be,1
33690,M_ID_4eb6ce27fe,1
33691,M_ID_4eb7726f60,1
33692,M_ID_4eb79357cd,1
33693,M_ID_4eb7f2838e,1
33694,M_ID_4eb92ec03e,1
33695,M_ID_4ebcab44b1,1
33696,M_ID_4ebe63e25d,1
33697,M_ID_4ebf6700b4,1
33698,M_ID_4ebf9e6e96,1
33699,M_ID_4ec27487a9,1
33700,M_ID_4ec28b4773,1
33701,M_ID_4ec4212ac3,1
33702,M_ID_4ec43b5618,1
33703,M_ID_4ec4822e46,1
33704,M_ID_4ec497a915,1
33705,M_ID_4ec72b9c9d,1
33706,M_ID_4ec7692ad9,1
33707,M_ID_4ec7c4d8b3,1
33708,M_ID_4ec803d141,1
33709,M_ID_4ec8dccceb,1
33710,M_ID_4ec8e2d876,1
33711,M_ID_4eca014d03,1
33712,M_ID_4ecd24c34a,1
33713,M_ID_4ecd423b52,1
33714,M_ID_4ecd4411fb,1
33715,M_ID_4ecd792bfa,1
33716,M_ID_4eceac3fac,1
33717,M_ID_4ecf87a5b5,1
33718,M_ID_4ecff82571,1
33719,M_ID_4ed10321d4,1
33720,M_ID_4ed12d0f5d,1
33721,M_ID_4ed233ba32,1
33722,M_ID_4ed41d0dcd,1
33723,M_ID_4ed5f3822a,1
33724,M_ID_4ed68148aa,1
33725,M_ID_4ed75ed4c8,1
33726,M_ID_4ed7b4578d,1
33727,M_ID_4ed8838301,1
33728,M_ID_4ed8d5f35e,1
33729,M_ID_4ed9762f31,1
33730,M_ID_4eda0c5ac3,1
33731,M_ID_4eda3ea697,1
33732,M_ID_4eda688ee1,1
33733,M_ID_4edadbd7c5,1
33734,M_ID_4edb279277,1
33735,M_ID_4edb3023b7,1
33736,M_ID_4edb8bbb12,1
33737,M_ID_4edce4a2ef,1
33738,M_ID_4ede621dd9,1
33739,M_ID_4ee065b029,1
33740,M_ID_4ee2a52268,1
33741,M_ID_4ee2acff0c,1
33742,M_ID_4ee3dba812,1
33743,M_ID_4ee63682b9,1
33744,M_ID_4ee67d4265,1
33745,M_ID_4ee8a693d8,1
33746,M_ID_4eeb85fad4,1
33747,M_ID_4eebd0b050,1
33748,M_ID_4eed27dfe6,1
33749,M_ID_4eee485352,1
33750,M_ID_4eeea3edd5,1
33751,M_ID_4eeeb36266,1
33752,M_ID_4eeefe5b1c,1
33753,M_ID_4eef0abe04,1
33754,M_ID_4ef0977392,1
33755,M_ID_4ef0f98fce,1
33756,M_ID_4ef1397270,1
33757,M_ID_4ef140a1ca,1
33758,M_ID_4ef15d22bf,1
33759,M_ID_4ef1a9fbf0,1
33760,M_ID_4ef2aecfac,1
33761,M_ID_4ef387a7ea,1
33762,M_ID_4ef4946c92,1
33763,M_ID_4ef4d97059,1
33764,M_ID_4ef5b62799,1
33765,M_ID_4ef7dfbfec,1
33766,M_ID_4ef7e79b12,1
33767,M_ID_4ef8095b63,1
33768,M_ID_4ef87290cf,1
33769,M_ID_4ef8f41336,1
33770,M_ID_4ef9297a6b,1
33771,M_ID_4efb4c8444,1
33772,M_ID_4efba28ec8,1
33773,M_ID_4efc926c34,1
33774,M_ID_4efdc35f58,1
33775,M_ID_4efdd99657,1
33776,M_ID_4efea42d48,1
33777,M_ID_4eff2da233,1
33778,M_ID_4f008fc7f5,1
33779,M_ID_4f0126aed2,1
33780,M_ID_4f0243686a,1
33781,M_ID_4f03f32b85,1
33782,M_ID_4f04567628,1
33783,M_ID_4f06a3921e,1
33784,M_ID_4f0715eb74,1
33785,M_ID_4f078052df,1
33786,M_ID_4f086637f1,1
33787,M_ID_4f0899a47c,1
33788,M_ID_4f09d5ba19,0
33789,M_ID_4f0a68083c,1
33790,M_ID_4f0a9b9f34,1
33791,M_ID_4f0bd67814,1
33792,M_ID_4f0c882800,1
33793,M_ID_4f0c9c4574,0
33794,M_ID_4f0d0564fa,1
33795,M_ID_4f0d384fbb,1
33796,M_ID_4f0db5f1c0,1
33797,M_ID_4f0e7adeb7,1
33798,M_ID_4f0f012c30,1
33799,M_ID_4f0fc8f94b,1
33800,M_ID_4f1008f342,1
33801,M_ID_4f10d5cc17,1
33802,M_ID_4f11254c68,1
33803,M_ID_4f120ac694,1
33804,M_ID_4f129c56ec,1
33805,M_ID_4f13dd0f96,1
33806,M_ID_4f14b51c6b,1
33807,M_ID_4f1595af2f,1
33808,M_ID_4f16f07b91,1
33809,M_ID_4f1886a664,1
33810,M_ID_4f1a630206,1
33811,M_ID_4f1ab213dd,1
33812,M_ID_4f1ad252be,1
33813,M_ID_4f1baf7a93,1
33814,M_ID_4f1c4ffedf,1
33815,M_ID_4f1cffc429,1
33816,M_ID_4f1df50bb8,1
33817,M_ID_4f1f75733d,1
33818,M_ID_4f20220f8f,1
33819,M_ID_4f20e362dd,1
33820,M_ID_4f224e2ce3,1
33821,M_ID_4f22fae8d6,1
33822,M_ID_4f23242b49,1
33823,M_ID_4f23d441c5,1
33824,M_ID_4f23e491e2,1
33825,M_ID_4f2460a508,1
33826,M_ID_4f25e2f5df,1
33827,M_ID_4f266defac,1
33828,M_ID_4f276268ff,1
33829,M_ID_4f277f94f4,1
33830,M_ID_4f27a80ddf,1
33831,M_ID_4f27b788f4,0
33832,M_ID_4f2b611e3a,1
33833,M_ID_4f2b7750a4,1
33834,M_ID_4f2b83206a,1
33835,M_ID_4f2c14596e,1
33836,M_ID_4f2d4f4885,1
33837,M_ID_4f2df26309,1
33838,M_ID_4f2dfa9efa,1
33839,M_ID_4f2dfc4654,1
33840,M_ID_4f2e49aa0c,1
33841,M_ID_4f2ec79e84,1
33842,M_ID_4f2fe99b57,1
33843,M_ID_4f3027f658,1
33844,M_ID_4f31736101,1
33845,M_ID_4f31fa18f1,1
33846,M_ID_4f32358669,1
33847,M_ID_4f33b8e943,1
33848,M_ID_4f33de5115,1
33849,M_ID_4f345a44db,1
33850,M_ID_4f349d4f5c,1
33851,M_ID_4f36099fd6,1
33852,M_ID_4f370ba72e,1
33853,M_ID_4f373a7d8c,1
33854,M_ID_4f37cd9e01,1
33855,M_ID_4f3948c844,1
33856,M_ID_4f39d7600b,1
33857,M_ID_4f3a05efef,0
33858,M_ID_4f3a2f7c73,1
33859,M_ID_4f3a452108,1
33860,M_ID_4f3c6cb674,1
33861,M_ID_4f3e0a4215,1
33862,M_ID_4f3fd767e1,1
33863,M_ID_4f4072b83c,1
33864,M_ID_4f415fa033,1
33865,M_ID_4f42068cb7,1
33866,M_ID_4f43f1a2b6,1
33867,M_ID_4f44062882,1
33868,M_ID_4f45b7463a,1
33869,M_ID_4f45b86483,1
33870,M_ID_4f45c65633,1
33871,M_ID_4f4649cc9b,1
33872,M_ID_4f4754b34d,1
33873,M_ID_4f4971d688,1
33874,M_ID_4f49e4a81b,1
33875,M_ID_4f4afb8963,1
33876,M_ID_4f4b57b6ff,1
33877,M_ID_4f4ba5fc30,1
33878,M_ID_4f4c94fddc,1
33879,M_ID_4f4e3b3ed6,1
33880,M_ID_4f4ed6268b,1
33881,M_ID_4f4f49ee9d,1
33882,M_ID_4f4fa44c0e,1
33883,M_ID_4f51b966be,1
33884,M_ID_4f522425ee,1
33885,M_ID_4f52e80278,1
33886,M_ID_4f536cf104,1
33887,M_ID_4f536f8a26,1
33888,M_ID_4f57320664,1
33889,M_ID_4f57cab61e,1
33890,M_ID_4f5a87e67e,1
33891,M_ID_4f5adc9c3b,1
33892,M_ID_4f5bc2f9a4,1
33893,M_ID_4f5c0385cc,1
33894,M_ID_4f5febd2b4,1
33895,M_ID_4f635e58ae,1
33896,M_ID_4f6485362f,1
33897,M_ID_4f65c72f0f,1
33898,M_ID_4f68896e70,1
33899,M_ID_4f68ca01bb,1
33900,M_ID_4f69b821a6,1
33901,M_ID_4f6ae13fc8,1
33902,M_ID_4f6aeec5c2,1
33903,M_ID_4f6b7308a5,1
33904,M_ID_4f6b7b1f59,1
33905,M_ID_4f6c441160,1
33906,M_ID_4f6cccbb33,1
33907,M_ID_4f6d1fa752,1
33908,M_ID_4f71379db3,1
33909,M_ID_4f71f1f640,1
33910,M_ID_4f7b86d441,1
33911,M_ID_4f7d0f345a,1
33912,M_ID_4f7d382437,1
33913,M_ID_4f7d89be8b,1
33914,M_ID_4f7f4bdd4e,1
33915,M_ID_4f8010184f,1
33916,M_ID_4f81e28e96,1
33917,M_ID_4f82393891,1
33918,M_ID_4f848d8092,1
33919,M_ID_4f849d614f,1
33920,M_ID_4f8571aa7e,1
33921,M_ID_4f86f61d66,1
33922,M_ID_4f87524084,1
33923,M_ID_4f8909cfc8,1
33924,M_ID_4f89e995a8,1
33925,M_ID_4f8a9cb14a,1
33926,M_ID_4f8aa12451,1
33927,M_ID_4f8b317760,1
33928,M_ID_4f8c8a9b47,1
33929,M_ID_4f8daf64cc,1
33930,M_ID_4f8f0fb342,1
33931,M_ID_4f9069fd62,1
33932,M_ID_4f90899049,1
33933,M_ID_4f911ea8f8,1
33934,M_ID_4f923568eb,1
33935,M_ID_4f92756603,1
33936,M_ID_4f92a3081b,1
33937,M_ID_4f92e372fd,1
33938,M_ID_4f9473ddf2,1
33939,M_ID_4f953e373b,1
33940,M_ID_4f96016355,1
33941,M_ID_4f96424216,1
33942,M_ID_4f972d0b82,1
33943,M_ID_4f9877a516,1
33944,M_ID_4f994bd8ff,1
33945,M_ID_4f9a5c0fe6,1
33946,M_ID_4f9b06dde2,1
33947,M_ID_4f9d016690,1
33948,M_ID_4f9f268971,1
33949,M_ID_4fa038f542,1
33950,M_ID_4fa044fc02,1
33951,M_ID_4fa04f577d,1
33952,M_ID_4fa0dd139f,1
33953,M_ID_4fa2925ae4,1
33954,M_ID_4fa3ead953,1
33955,M_ID_4fa41f5518,1
33956,M_ID_4fa5cea385,1
33957,M_ID_4fa6241d9e,1
33958,M_ID_4fa6bd5a09,1
